date,fiyat,pay,hesap,buyukluk
2024-09-02,0.183865,2343471887.779,100186,430882663.97
2024-09-03,0.184954,2342858881.234,100179,433319977.01
2024-09-04,0.185194,2347777839.95,100184,434793736.98
2024-09-05,0.185387,2348424705.535,100177,435366534.42
2024-09-06,0.185347,2347736817.798,100175,435145781.71
2024-09-09,0.184903,2345515654.949,100155,433693730.74
2024-09-10,0.184674,2344063843.901,100141,432887459.54
2024-09-11,0.185439,2342300598.965,100131,434354534.04
2024-09-12,0.184945,2341421985.946,100117,433034422.76
2024-09-13,0.185244,2337628928.823,100105,433032656.18
2024-09-16,0.185966,2335790319.141,100097,434376917.25
2024-09-17,0.185892,2334621891.822,100090,433986583.47
2024-09-18,0.186968,2328631505.476,100074,435378625.72
2024-09-19,0.187169,2327145277.289,100066,435570194.88
2024-09-20,0.188696,2324126863.453,100056,438553559.15
2024-09-23,0.189644,2322410524.682,100037,440431937.06
2024-09-24,0.190365,2319420432.701,100024,441536053.06
2024-09-25,0.191551,2316558457.566,100009,443740217.88
2024-09-26,0.190363,2317002429.283,100009,441070967.38
2024-09-27,0.19011,2317657204.329,99988,440609247.06
2024-09-30,0.190133,2316525598.085,99976,440447716.07
2024-10-01,0.190154,2315296442.591,99967,440262417.97
2024-10-02,0.188355,2312170380.297,99952,435509107.67
2024-10-03,0.186204,2315117364.072,99974,431085029.4
2024-10-04,0.183873,2314193921.462,99965,425518431.81
2024-10-07,0.184274,2310538757.919,99948,425773080.98
2024-10-08,0.181577,2307912873.109,99935,419064454.64
2024-10-09,0.181383,2304396844.913,99912,417977549.58
2024-10-10,0.182685,2298367607.732,99905,419876747.51
2024-10-11,0.182869,2296781685.45,99899,420009750.71
2024-10-14,0.183313,2297814190.281,99874,421219739.76
2024-10-15,0.182511,2296290939.054,99855,419099479.98
2024-10-16,0.183404,2295583600.719,99841,421019146.82
2024-10-17,0.184764,2291096935.492,99828,423312138.17
2024-10-18,0.185339,2288989282.829,99808,424239309.51
2024-10-21,0.183986,2282106782.469,99792,419876551.78
2024-10-22,0.183892,2281502841.182,99772,419549196.67
2024-10-23,0.185367,2279828168.872,99753,422604636.22
2024-10-24,0.185272,2278298003.662,99743,422105238.78
2024-10-25,0.186083,2275605794.537,99726,423451824.04
2024-10-28,0.186551,2274236809.296,99714,424261065.04
2024-10-30,0.187017,2273462166.5,99710,425176524.5
2024-10-31,0.18773,2274582880.931,99705,427007450.91
2024-11-01,0.187004,2272817653.911,99697,425026180.57
2024-11-04,0.187651,2274318902.113,99686,426777611.27
2024-11-05,0.186176,2278124968.557,99691,424131204.07
2024-11-06,0.185142,2277812729.797,99682,421717854.02
2024-11-07,0.186089,2275319264.344,99663,423411438.55
2024-11-08,0.187566,2275451554.505,99643,426798131.46
2024-11-11,0.189375,2273224381.218,99630,430490927.27
2024-11-12,0.191051,2267048996.332,99613,433121513.21
2024-11-13,0.191101,2263670772.698,99601,432590676.35
2024-11-14,0.191061,2262761211.18,99586,432324967.35
2024-11-15,0.192015,2262889526.116,99579,434509720.81
2024-11-18,0.192079,2257590234.426,99566,433635689.97
2024-11-19,0.191869,2256883527.069,99552,433026228.07
2024-11-20,0.192245,2258088603.946,99541,434105553.09
