date,fiyat,pay,hesap,buyukluk
2025-11-05,0.995205,53040780.0,14,52786434.73
2025-11-06,0.999135,53054671.0,22,53008771.74
2025-11-07,1.003761,68089942.0,29,68346046.83
2025-11-10,1.007755,68179725.0,39,68708477.32
2025-11-11,1.029394,81304562.0,46,83694395.04
2025-11-12,1.044087,81984573.0,47,85599059.75
2025-11-13,1.053724,83353623.0,62,87831697.02
2025-11-14,1.078967,83425199.0,70,90013047.46
2025-11-17,1.04737,83833956.0,82,87805166.26
2025-11-18,1.041412,84469914.0,88,87967995.89
2025-11-19,1.031416,84466526.0,99,87120114.97
2025-11-20,1.055737,84583470.0,103,89297939.2
2025-11-21,1.043436,84588702.0,102,88262918.42
2025-11-24,1.024377,84629080.0,107,86692084.99
2025-11-25,1.03015,84632572.0,107,87184229.62
2025-11-26,1.0427,84597564.0,108,88209878.33
2025-11-27,1.053264,84634242.0,107,89142218.55
2025-11-28,1.060102,84634242.0,107,89720948.03
2025-12-01,1.07817,84447508.0,109,91048809.64
2025-12-02,1.116005,84473276.0,110,94272575.34
2025-12-03,1.111407,84722155.0,124,94160835.52
2025-12-04,1.119463,85126075.0,134,95295495.77
2025-12-05,1.106666,85406701.0,144,94516663.46
2025-12-08,1.122141,85390792.0,146,95820484.61
2025-12-09,1.119889,85473533.0,155,95720911.5
2025-12-10,1.124141,86318162.0,177,97033768.04
2025-12-11,1.137716,88188553.0,193,100333507.9
2025-12-12,1.153034,88698570.0,201,102272491.77
2025-12-15,1.186692,89035451.0,208,105657674.21
2025-12-16,1.187939,90139036.0,228,107079689.2
2025-12-17,1.185084,90821046.0,253,107630530.49
2025-12-18,1.212515,97274107.0,289,117946278.46
2025-12-19,1.221174,100090995.0,317,122228514.07
2025-12-22,1.224202,102693250.0,339,125717286.1
2025-12-23,1.275101,104169752.0,367,132826963.49
2025-12-24,1.29329,106033622.0,416,137132192.61
2025-12-25,1.312214,106033622.0,416,139138830.61
2025-12-26,1.313897,106033622.0,416,139317244.0
2025-12-29,1.355828,106033622.0,416,143763371.36
2025-12-30,1.308369,108120359.0,477,141461292.35
2025-12-31,1.330873,137907930.0,824,183537881.77
2026-01-02,1.302052,137907930.0,824,179563312.1
2026-01-05,1.323889,141519658.0,877,187356337.41
2026-01-06,1.358649,142586132.0,958,193724459.72
2026-01-07,1.397851,138069407.0,1010,193000459.9
