date,value
2024-01-01,2047027.00000
2024-02-01,2294579.00000
2024-03-01,2701244.00000
2024-04-01,3611244.00000
2024-05-01,5130119.00000
2024-06-01,5860446.00000
2024-07-01,7333812.00000
2024-08-01,6825403.00000
2024-09-01,6054431.00000
2024-10-01,5448459.00000
2024-11-01,2733663.00000
2024-12-01,2588856.00000
2025-01-01,2171118.00000
2025-02-01,2171942.00000
2025-03-01,2346403.00000
2025-04-01,3900546.00000
2025-05-01,5037447.00000
2025-06-01,5772328.00000
2025-07-01,7116096.00000
2025-08-01,6965343.00000
2025-09-01,6087374.00000
2025-10-01,5683717.00000
2025-11-01,2804705.00000
2025-12-01,2718036.00000
2026-01-01,2246639.00000
2026-02-01,2126698.00000
2026-03-01,2463920.00000
2026-04-01,3532505.00000
2026-05-01,4856862.00000
2026-06-01,5540424.00000
2026-07-01,7096564.00000
