date,value
2011-09-01,8.70000
2011-10-01,8.30000
2011-11-01,8.50000
2011-12-01,8.30000
2012-01-01,8.40000
2012-02-01,8.50000
2012-03-01,8.40000
2012-04-01,8.10000
2012-05-01,8.10000
2012-06-01,8.10000
2012-07-01,8.00000
2012-08-01,8.30000
2012-09-01,8.30000
2012-10-01,8.40000
2012-11-01,8.40000
2012-12-01,8.60000
2013-01-01,8.60000
2013-02-01,8.60000
2013-03-01,8.60000
2013-04-01,8.80000
2013-05-01,8.80000
2013-06-01,8.80000
2013-07-01,9.00000
2013-08-01,9.00000
2013-09-01,9.00000
2013-10-01,9.10000
2013-11-01,9.10000
2013-12-01,9.00000
2014-01-01,9.20000
2014-02-01,9.50000
2014-03-01,9.50000
2014-04-01,9.70000
2014-05-01,9.70000
2014-06-01,9.70000
2014-07-01,9.90000
2014-08-01,10.20000
2014-09-01,10.10000
2014-10-01,10.40000
2014-11-01,10.50000
2014-12-01,10.30000
2015-01-01,10.50000
2015-02-01,10.70000
2015-03-01,10.50000
2015-04-01,10.50000
2015-05-01,10.20000
2015-06-01,10.20000
2015-07-01,10.10000
2015-08-01,10.10000
2015-09-01,10.20000
2015-10-01,10.20000
2015-11-01,10.20000
2015-12-01,10.40000
2016-01-01,10.20000
2016-02-01,10.10000
2016-03-01,10.20000
2016-04-01,10.10000
2016-05-01,10.30000
2016-06-01,10.70000
2016-07-01,11.10000
2016-08-01,11.10000
2016-09-01,11.60000
2016-10-01,11.50000
2016-11-01,11.60000
2016-12-01,12.10000
2017-01-01,12.00000
2017-02-01,11.90000
2017-03-01,11.90000
2017-04-01,11.60000
2017-05-01,11.10000
2017-06-01,11.00000
2017-07-01,10.60000
2017-08-01,10.50000
2017-09-01,10.30000
2017-10-01,10.30000
2017-11-01,10.10000
2017-12-01,9.90000
2018-01-01,9.80000
2018-02-01,10.00000
2018-03-01,10.00000
2018-04-01,10.20000
2018-05-01,10.60000
2018-06-01,10.70000
2018-07-01,10.80000
2018-08-01,11.20000
2018-09-01,11.50000
2018-10-01,11.60000
2018-11-01,12.20000
2018-12-01,12.70000
2019-01-01,13.60000
2019-02-01,13.80000
2019-03-01,13.90000
2019-04-01,13.80000
2019-05-01,13.70000
2019-06-01,13.70000
2019-07-01,13.90000
2019-08-01,14.10000
2019-09-01,14.10000
2019-10-01,13.50000
2019-11-01,13.30000
2019-12-01,13.40000
2020-01-01,13.00000
2020-02-01,12.60000
2020-03-01,13.00000
2020-04-01,13.50000
2020-05-01,13.60000
2020-06-01,13.70000
2020-07-01,14.10000
2020-08-01,12.90000
2020-09-01,12.60000
2020-10-01,13.10000
2020-11-01,13.00000
2020-12-01,12.60000
2021-01-01,12.30000
2021-02-01,13.20000
2021-03-01,12.90000
2021-04-01,13.30000
2021-05-01,13.40000
2021-06-01,11.00000
2021-07-01,11.60000
2021-08-01,12.00000
2021-09-01,11.30000
2021-10-01,11.00000
2021-11-01,11.20000
2021-12-01,11.00000
2022-01-01,11.30000
2022-02-01,10.60000
2022-03-01,11.20000
2022-04-01,10.80000
2022-05-01,10.80000
2022-06-01,10.20000
2022-07-01,10.20000
2022-08-01,9.80000
2022-09-01,10.10000
2022-10-01,10.30000
2022-11-01,10.10000
2022-12-01,10.40000
2023-01-01,9.70000
2023-02-01,10.00000
2023-03-01,10.20000
2023-04-01,10.10000
2023-05-01,9.50000
2023-06-01,9.30000
2023-07-01,9.40000
2023-08-01,9.10000
2023-09-01,9.00000
2023-10-01,8.50000
2023-11-01,8.90000
2023-12-01,8.90000
2024-01-01,9.20000
2024-02-01,8.60000
2024-03-01,8.80000
2024-04-01,8.60000
2024-05-01,8.40000
2024-06-01,9.20000
2024-07-01,9.00000
2024-08-01,8.50000
2024-09-01,8.50000
2024-10-01,8.70000
2024-11-01,8.40000
2024-12-01,8.60000
2025-01-01,8.50000
2025-02-01,8.20000
2025-03-01,8.00000
2025-04-01,8.60000
2025-05-01,8.40000
2025-06-01,8.70000
2025-07-01,8.10000
2025-08-01,8.50000
2025-09-01,8.60000
2025-10-01,8.50000
2025-11-01,8.60000
2025-12-01,7.80000
2026-01-01,8.10000
2026-02-01,8.40000
2026-03-01,8.10000
2026-04-01,8.20000
2026-05-01,8.10000
2026-06-01,7.60000
2026-07-01,8.10000
