date,value
2021-03-01,1825423.00000
2021-04-01,1744535.00000
2021-05-01,2378517.00000
2021-06-01,4648537.00000
2021-07-01,8110924.00000
2021-08-01,8625570.00000
2021-09-01,7367545.00000
2021-10-01,7197634.00000
2021-11-01,4092968.00000
2021-12-01,3457188.00000
2022-01-01,2980006.00000
2022-02-01,3083234.00000
2022-03-01,3928982.00000
2022-04-01,4756142.00000
2022-05-01,6630127.00000
2022-06-01,8485437.00000
2022-07-01,10318729.00000
2022-08-01,10791549.00000
2022-09-01,9202774.00000
2022-10-01,8489861.00000
2022-11-01,5078395.00000
2022-12-01,4712679.00000
2023-01-01,4795002.00000
2023-02-01,4291537.00000
2023-03-01,5087534.00000
2023-04-01,6526277.00000
2023-05-01,8336289.00000
2023-06-01,10257609.00000
2023-07-01,12286706.00000
2023-08-01,12287336.00000
2023-09-01,10749401.00000
2023-10-01,9464151.00000
2023-11-01,5845179.00000
2023-12-01,5606408.00000
2024-01-01,5649840.00000
2024-02-01,5568629.00000
2024-03-01,5928108.00000
2024-04-01,7505033.00000
2024-05-01,9751312.00000
2024-06-01,11465489.00000
2024-07-01,12945373.00000
2024-08-01,13038918.00000
2024-09-01,11257779.00000
2024-10-01,10508587.00000
2024-11-01,6717271.00000
2024-12-01,6162968.00000
2025-01-01,6280513.00000
2025-02-01,5684248.00000
2025-03-01,5836378.00000
2025-04-01,8132208.00000
2025-05-01,10173485.00000
2025-06-01,11633043.00000
2025-07-01,13360197.00000
2025-08-01,14094081.00000
2025-09-01,12239307.00000
2025-10-01,11571998.00000
2025-11-01,7310653.00000
2025-12-01,6794046.00000
2026-01-01,6929762.00000
2026-02-01,5760835.00000
2026-03-01,6284036.00000
2026-04-01,7670695.00000
2026-05-01,10027683.00000
2026-06-01,11546679.00000
2026-07-01,13815886.00000
2026-08-01,14742288.00000
